Site ID,Site Name,Room ID,Interior/Exterior,Location,Room,Structure,Above/Below Five Feet,K-2nd Grade,Substrate,Square Feet,Square Feet Parsed,Filename,Site (parsed from filename)
872,Llewellyn,CY,Exterior,Northwest portable,,Handrail,Below,Yes,Metal,10,10,PPS_Llewellyn_Condition Assessment Table.xlsx,Llewellyn
872,Llewellyn,CZ,Exterior,Southwest exterior area,,Downspout,Above and below,Yes,Metal,10,10,PPS_Llewellyn_Condition Assessment Table.xlsx,Llewellyn
872,Llewellyn,DA,Exterior,Southwest exterior area,,Fire escape,Above and below,Yes,Metal,100,100,PPS_Llewellyn_Condition Assessment Table.xlsx,Llewellyn
872,Llewellyn,DB,Exterior,Play shed,,Support columns,Above and below,Yes,Wood,200,200,PPS_Llewellyn_Condition Assessment Table.xlsx,Llewellyn
872,Llewellyn,DC,Exterior,Northeast side of school,,Flag pole,Above and below,Yes,Metal,30,30,PPS_Llewellyn_Condition Assessment Table.xlsx,Llewellyn
873,Maplewood,A,Exterior,West side of north building,,"Window frames and sill, paint chips",Above and below,Yes,Metal,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,B,Exterior,West side of north building,,Flag pole,Above and below,Yes,Metal,30,30,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,C,Exterior,West hallway door area,,Handrail,Below,Yes,Metal,5,5,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,D,Exterior,North gym door,,"Door, frame, and hand rail",Above and below,Yes,Wood and metal,15,15,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,E,Exterior,West entrance walkway,,Window frames and paint chips,Below,Yes,Wood and metal,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,F,Exterior,"West side, south walkways",,Handrail,Below,Yes,Metal,15,15,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,G,Exterior,"West side, south door",,Door and frame,Above and below,Yes,Metal,15,15,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,H,Exterior,"West side, north entrance area",,Handrail,Below,Yes,Metal,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,I,Exterior,Basement entrance,,"Door, frame, and hand rail",Above and below,No,Metal,25,25,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,J,Exterior,North entrance area,,Handrail,Below,Yes,Metal,15,15,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,K,Exterior,North entrance area,,Wall,Below,Yes,Concrete,40,40,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,L,Exterior,North classroom window frame,,Window frame and paint chips,Above and below,No,Metal,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,M,Exterior,Northeast corner of building,,Wall,Above and below,No,Concrete,20,20,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,N,Exterior,East side of building,,Wall,Below,No,Concrete,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,O,Exterior,South side of east hallway,,Window frames and paint chips,Above and below,No,Metal,100,100,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,P,Exterior,Boiler room,,South boiler room door,Above and below,No,Metal,35,35,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,Q,Exterior,Southeast door,,Door frame,Above and below,No,Wood,5,5,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,R,Exterior,Southeast blacktop,,Basketball hoop pole,Above and below,No,Metal,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,S,Exterior,"South ""gym"" building, east side",,Window frames,Above and below,No,Wood and metal,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,T,Exterior,"South ""gym"" building, east side",,Door and frame,Above and below,No,Wood and metal,40,40,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,U,Exterior,"South ""gym"" building, east side",,Stairs and handrail,Above and below,No,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,V,Exterior,"Portable A, east side",,Wall,Below,No,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,W,Exterior,"Portable A, east side",,Door and handrails,Above and below,No,Metal,25,25,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,X,Exterior,"Portable A, west side",,Wall,Above and below,Yes,Metal,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,Y,Exterior,"Portable A, north side",,Wall,Above and below,Yes,Wood,20,20,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,Z,Exterior,"Portable B, west side",,Handrail,Below,Yes,Metal,15,15,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AA,Exterior,North playground,,Basketball hoop pole,Above and below,Yes,Metal,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AB,Interior,"Portable A, room 100",,"Door, frame, walls, and shelves",Above and below,Yes,Wood,150,150,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AC,Interior,"Portable A, room 101",,"Door, frame, walls, and shelves",Above and below,Yes,Wood,150,150,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AD,Interior,"Portable A, storage",,Shelves,Above and below,No,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AE,Interior,Classroom 113,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AF,Interior,Classroom 113 bathroom,,Wall,Below,Yes,Plaster,2,2,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AG,Interior,Classroom 112,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AH,Interior,Classroom 111,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AI,Interior,Classroom 110,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AJ,Interior,Classroom 109,,"Doors, frames, cabinets and shelves",Above and below,Yes,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AK,Interior,Classroom 108,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AL,Interior,Classroom 107,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AM,Interior,Classroom 106,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AN,Interior,Boiler room,,Door and frame,Above and below,No,Metal,40,40,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AO,Interior,Boiler room,,"Handrail, stairs, and ladder",Below,No,Metal,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AP,Interior,Boiler room,,"Floor, walls, and ceiling",Above and below,No,Concrete,1000,1000,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AQ,Interior,"North hallway, restrooms",,Door and frame,Above and below,Yes,Wood,35,35,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AR,Interior,Storage,,"Doors, frames, shelves and cabinets",Above and below,No,Wood,40,40,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AS,Interior,Main office,,Doors and frames,Above and below,Yes,Wood and metal,30,30,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AT,Interior,Basement stairwell,,Handrail,Below,No,Metal,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AU,Interior,Basement stairwell,,Stairs,Below,No,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AV,Interior,Classroom 20,,"Doors, hand rails, and cabinets",Above and below,No,Wood,40,40,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AW,Interior,Classroom 20,,Handrail,Above and below,No,Metal,5,5,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AX,Interior,Office 104,,"Door, frame, cabinets, and window sill",Above and below,No,Wood,35,35,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AY,Interior,North staff restroom,,Door and frame,Above and below,No,Wood,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,AZ,Interior,Classroom 102,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BA,Interior,Classroom 101,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,60,60,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BB,Interior,Media Center 103,,"Door, frame, cabinets, and window sill",Above and below,Yes,Wood,100,100,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BC,Interior,Server room,,Door and frame,Above and below,No,Metal,5,5,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BD,Interior,Custodial closet 109,,Ladder,Above and below,No,Metal,15,15,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BE,Interior,Central hallway,,Handrail and door frame,Below,Yes,Metal,20,20,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BF,Interior,Office 105,,"Door, frame, and cabinets",Above and below,Yes,Wood,40,40,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BG,Interior,Kitchen stairwell,,Handrail,Below,Yes,Wood,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BH,Interior,Kitchen stairwell,,Floor,Below,Yes,Concrete and wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BI,Interior,Kitchen,,"Doors, frames, shelves and cabinets",Above and below,No,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BJ,Interior,Music room,,"Doors, frames, shelves and cabinets",Above and below,Yes,Wood,100,100,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BK,Interior,Custodial office 14,,Door frame and cabinets,Above and below,No,Wood,35,35,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BL,Interior,Cafeteria,,Wall panels,Above and below,Yes,Wood,250,250,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BM,Interior,Computer lab and storage 4,,"Doors, frames, and trim",Above and below,No,Wood and metal,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BN,Interior,Storage and closet G3,,"doors, frames, and shelves",Above and below,No,Wood and metal,35,35,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BO,Interior,"Storage rooms G7, G8, G9",,Door frame and cabinets,Above and below,No,Wood and metal,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BP,Interior,Storage room G7,,Floor,Below,No,Concrete,40,40,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BQ,Interior,"Boy's restroom, cafeteria",,"Doors, frames, and benches",Above and below,Yes,Wood and metal,45,45,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BR,Interior,"Girl's restroom, cafeteria",,Door and frame,Above and below,Yes,Wood and metal,25,25,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BS,Interior,Southeast cafeteria stairs,,"Stairs, walls, and handrails",Above and below,Yes,Wood,100,100,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BT,Interior,Southwest cafeteria stairs,,"Stairs, walls, and handrails",Above and below,Yes,Wood,100,100,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BU,Interior,Office 120B,,"Doors, frames, and stairs",Above and below,No,Wood,50,50,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BV,Interior,Office 120B,,Window frames,Above and below,No,Wood,30,30,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BV,Interior,Office 120B,,Cork board,Above,No,Cork wood,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BW,Interior,Stage,,Floor,Below,Yes,Wood,500,500,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BX,Interior,Gymnasium,,Walls,Above and below,Yes,Wood,1000,1000,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BY,Interior,"Second floor, elevator waiting room",,Door and frame,Above and below,No,Metal,10,10,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,BZ,Interior,"Stage left, stairwell",,"Door, frame, stairs, and wall ",Above and below,Yes,Wood,,,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
873,Maplewood,CA,Interior,West cafeteria hallway,,Sliding door,Above and below,No,Metal,20,20,PPS_Maplewood_Condition Assessment Table.xlsx,Maplewood
O11,Marshall,A,Exterior,East side of school,,Flag,Above and below,No,Metal,100,100,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,B,Exterior,Southeast entrance,,Posts,Above and below,No,Metal,30,30,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,C,Exterior,Southeast entrance,,Overhang,Above,No,Concrete,75,75,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,D,Exterior,Mechanical room stairwell,,Handrail,Below,No,Metal,30,30,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,E,Exterior,South kitchen lawn area,,Handrail,Below,No,Metal,100,100,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,F,Exterior,Northwest fields staircase,,Handrail,Below,No,Metal,100,100,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,G,Exterior,Baseball field,,Dugout,Above and below,No,Wood,60,60,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,H,Exterior,Baseball field,,Right field wall,Above and below,No,Concrete,40,40,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,I,Exterior,Bleachers,,East wall,Above,No,Wood,100,100,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,J,Exterior,Football field,,East handrail,Below,No,Metal,200,200,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,K,Exterior,Bleachers,,Bleachers,Below,No,Wood and metal,3000,3000,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,L,Exterior,Bleachers,,South wall,Above and below,No,Concrete,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,M,Exterior,Bleachers,,Concessions ramp wall,Above and below,No,Concrete,50,50,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,N,Exterior,Bleachers,,North wall,Above and below,No,Concrete,50,50,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,O,Exterior,Kitchen loading dock,,Doors and handrails,Above and below,No,Metal,100,100,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,P,Exterior,Kitchen loading dock,,Wall,Below,No,Concrete,10,10,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,Q,Exterior,South kitchen parking area,,Posts,Below,No,Metal,5,5,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,R,Exterior,Southwest entrance,,Door and poles,Above and below,No,Metal,210,210,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,S,Exterior,Southwest entrance,,Roof overhang,Above,No,Concrete,10,10,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,T,Exterior,South gym wall,,Lower wall,Below,No,Concrete,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,U,Exterior,Southwest gym door,,Roof overhang,Above,No,Concrete,80,80,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,V,Exterior,Southwest gym wall,,Lower wall,Below,No,Concrete,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,W,Exterior,Southwest gym door,,Doors and handrails,Above and below,No,Metal,220,220,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,X,Exterior,Northwest gym doors,,Doors and handrails,Above and below,No,Metal,220,220,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,Y,Exterior,Northwest gym doors,,Lower wall,Below,No,Concrete,30,30,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,Z,Exterior,Northwest gym wall,,Poles,Above and below,No,Metal,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AA,Exterior,North gym wall,,Lower wall,Below,No,Concrete,40,40,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AB,Exterior,West courtyard entrance,,Lower wall,Below,No,Concrete,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AC,Exterior,West courtyard entrance,,Poles,Above and below,No,Metal,70,70,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AD,Exterior,West courtyard entrance,,Handrail,Below,No,Metal,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AE,Exterior,Southwest courtyard area,,Lower walls,Below,No,Concrete,80,80,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AF,Exterior,East courtyard area,,Poles,Above and below,No,Metal,80,80,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AG,Exterior,East courtyard area,,Doors and handrails,Above and below,No,Metal,180,180,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AH,Exterior,Northeast courtyard,,Roof overhang,Above,No,Concrete,60,60,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AI,Exterior,Northeast courtyard storage,,North wall,Above and below,No,Wood,250,250,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AJ,Exterior,North courtyard area,,Roof overhang,Above,No,Concrete,1000,1000,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AK,Exterior,North courtyard area,,Lower wall,Below,No,Concrete,50,50,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AL,Exterior,West shop wing walls,,Lower wall and paint chips,Below,No,Concrete,200,200,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AM,Exterior,Shop stairs southwest,,Posts,Below,No,Metal,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AN,Exterior,West parking lot,,Posts,Below,No,Metal,200,200,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AO,Exterior,West shop stairs,,Stairs and handrails,Below,No,Metal,100,100,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AP,Exterior,Northwest shop door,,Door and handrails,Above and below,No,Metal,60,60,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AQ,Exterior,North shop and west boiler room walls,,Lower walls,Below,No,Concrete,50,50,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AR,Exterior,North boiler room office loading dock,,Roof overhang,Above,No,Concrete,150,150,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AS,Exterior,North side of school,,Lower wall,Below,No,Concrete,50,50,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AT,Exterior,northeast door overhang,,Overhang,Above,No,Concrete,60,60,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AU,Exterior,Northeast doors,,Poles,Above and below,No,Metal,20,20,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AV,Exterior,East basement door,,Door,Above and below,No,Metal,45,45,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AW,Interior,Nurses office,,Door,Above and below,No,Wood,60,60,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AX,Interior,Vice principal's office,,Door,Above and below,No,Wood,45,45,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
O11,Marshall,AY,Interior,Classroom A1,,Door,Above and below,No,Wood,90,90,PPS_Marshall_Condition Assessment Table.xlsx,Marshall
